;alpha;beta;r2;se_beta;res_vol
2022-10-31;0.0002394236317722741;0.858534892374661;0.3308115309012337;0.16133502752502765;0.04407665884119665
2022-11-30;-0.0005401529027167251;1.1019649312348485;0.4660550408303059;0.11970862388540499;0.04405069673664459
2022-12-31;-0.0005709507299229278;1.2088293684159668;0.44273310281920164;0.12791717643774989;0.04412783639088052
2023-01-31;-0.0014983131491364112;1.1894715574304917;0.8998629416798841;0.03497581230254473;0.012605878045622396
2023-02-28;0.00014592691117185932;0.9295724637607002;0.8810074109517747;0.03957564666382929;0.009691466457042752
2023-03-31;0.00041137733907590677;0.8387585614435394;0.878107286317353;0.03795091551686396;0.010395572682555943
2023-04-30;-0.001184928154640014;0.8016590889248203;0.8629716671964073;0.040195537671385;0.010308995736419128
2023-05-31;-0.002144342759446327;0.6892364934559237;0.8267932685343102;0.04360327952468256;0.009810555843761467
2023-06-30;-0.0016334708370828914;0.6861133301784456;0.7796267937040423;0.05236573569400049;0.010762492044888647
2023-07-31;0.0025339333678091516;0.8296267948276927;0.35959145989782737;0.15169809611933324;0.03232722679284161
2023-08-31;0.0017241918016322742;0.833310558167298;0.3697812066405429;0.1463631565544299;0.03316373385570099
2023-09-30;0.0021150608992378155;0.7954035875110141;0.29261728527936615;0.1770019622233374;0.03293743598796345
2023-10-31;-0.0007108583944595177;0.6042797122560634;0.6772089995022295;0.06556775699887496;0.010989766219357586
2023-11-30;0.002489153200257489;0.5168930921095609;0.6798776297946196;0.06192740699913396;0.011122562936686101
2023-12-31;0.003042624044866608;0.420370399807517;0.549265067827391;0.0745785321094343;0.014947776722392137
2024-01-31;0.0007206560353572641;0.5058439655709974;0.6544622504252453;0.06641570127461922;0.016067350921948758
2024-02-29;0.0005052623028314724;0.4394467754573779;0.6004661139636528;0.07153373119598816;0.015946967418584347
2024-03-31;0.0009443243301415494;0.49712766190051755;0.7122896218650144;0.05932408873459437;0.016983220890926777
2024-04-30;0.0002711635514044237;0.5075084678427922;0.7108074550801546;0.059801093352172485;0.01863546759698472
2024-05-31;-0.001575762701586119;0.538712658384842;0.7573673930114028;0.052862487156533966;0.017206079732497263
2024-06-30;-0.0027080231581237558;0.5774855666304185;0.7694994545675335;0.052590932555725785;0.014011514521275891
2024-07-31;-0.0018938370110349939;0.6810192193511163;0.8855130315504052;0.03503956130426195;0.008529978528050841
2024-08-31;-0.002146708454552028;0.6537436455032568;0.8625939602546678;0.039081402557144235;0.010779843984419838
2024-09-30;-0.0008412139494989709;0.6759057342164126;0.8878355539639123;0.03474411623976197;0.009833900234617996
2024-10-31;-0.0010644805789932154;0.6286836818749313;0.8417918647522096;0.04222889469023653;0.010931884324643776
