;alpha;beta;r2;se_beta;res_vol
2025-02-28;-0.0011791286922586434;0.9532870729769265;0.7752745672654688;0.026938210073340983;0.01608822521978847
2025-03-31;-0.0008546800121869178;0.9461375174383418;0.7082712290211282;0.03187063983357791;0.019395578389434828
2025-04-30;-0.0006986471345161819;0.9373766699298814;0.6559956205707511;0.035628073822303236;0.021557852081612164
2025-05-31;-0.0008811280001632738;0.9540157420753441;0.635247840914211;0.037942816484558745;0.023079439073858583
2025-06-30;-0.0011076108161769723;0.9474158659447193;0.6266089086985039;0.03838583872314753;0.023427076117438383
2025-07-31;-0.0010022054608282208;0.9455958447266437;0.5980599439772205;0.04068745532251354;0.024608723706251296
2025-08-31;-0.0011348417702919725;0.9517282290985436;0.5649504130362326;0.043835286929703336;0.0261588259618428
2025-09-30;-0.0011103010786441324;0.9522334626135786;0.5623883486732046;0.044087594895843935;0.026165481833921745
2025-10-31;-0.0010466505459378413;0.9673120686403165;0.5877341252197368;0.04252178955493249;0.026211606877706347
2025-11-30;-0.001176099372974444;0.9710748878790222;0.5817135652785816;0.0432196957509446;0.02615115170336452
2025-12-31;-0.0011105579736187842;0.9588403943685498;0.5649737317377551;0.04416076847706308;0.026103692335477977
2026-01-31;-0.0007213861275208839;1.0090871239097687;0.6484227510265088;0.03899928201072216;0.022864439344397528
